Machine Name,Unidad_1
Point Name,77RP-11
Comp,
Y-Axis Unit,rpm 
Speed Unit,rpm
Variable,Speed
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
9/23/2020 4:51:39 PM,1438.2,Valid,,,,
9/23/2020 4:51:43 PM,1448.5,Valid,,,,
9/23/2020 4:51:47 PM,1458.5,Valid,,,,
9/23/2020 4:51:50 PM,1468.5,Valid,,,,
9/23/2020 4:51:54 PM,1478.3,Valid,,,,
9/23/2020 4:51:57 PM,1488.2,Valid,,,,
9/23/2020 4:52:01 PM,1498.4,Valid,,,,
9/23/2020 4:52:04 PM,1508.2,Valid,,,,
9/23/2020 4:52:08 PM,1518.3,Valid,,,,
9/23/2020 4:52:11 PM,1528.4,Valid,,,,
9/23/2020 4:52:14 PM,1538.5,Valid,,,,
9/23/2020 4:52:18 PM,1548.3,Valid,,,,
9/23/2020 4:52:21 PM,1558.1,Valid,,,,
9/23/2020 4:52:25 PM,1568.3,Valid,,,,
9/23/2020 4:52:28 PM,1578.3,Valid,,,,
9/23/2020 4:52:31 PM,1588.3,Valid,,,,
9/23/2020 4:52:35 PM,1598.4,Valid,,,,
9/23/2020 4:52:38 PM,1608.2,Valid,,,,
9/23/2020 4:52:41 PM,1618.5,Valid,,,,
9/23/2020 4:52:45 PM,1628.4,Valid,,,,
9/23/2020 4:52:48 PM,1638.4,Valid,,,,
9/23/2020 4:52:51 PM,1648.5,Valid,,,,
9/23/2020 4:52:54 PM,1658.2,Valid,,,,
9/23/2020 4:52:58 PM,1668.6,Valid,,,,
9/23/2020 4:53:01 PM,1678.3,Valid,,,,
9/23/2020 4:53:04 PM,1688.4,Valid,,,,
9/23/2020 4:53:07 PM,1698.2,Valid,,,,
9/23/2020 4:53:10 PM,1708.4,Valid,,,,
9/23/2020 4:53:13 PM,1718.3,Valid,,,,
9/23/2020 4:53:17 PM,1728.3,Valid,,,,
9/23/2020 4:53:20 PM,1738.3,Valid,,,,
9/23/2020 4:53:23 PM,1748.1,Valid,,,,
9/23/2020 4:53:26 PM,1758.4,Valid,,,,
9/23/2020 4:53:29 PM,1768.6,Valid,,,,
9/23/2020 4:53:32 PM,1778.3,Valid,,,,
9/23/2020 4:53:35 PM,1788.3,Valid,,,,
9/23/2020 4:53:39 PM,1798.3,Valid,,,,
9/23/2020 4:53:42 PM,1808.3,Valid,,,,
9/23/2020 4:53:45 PM,1818.4,Valid,,,,
9/23/2020 4:53:48 PM,1828.2,Valid,,,,
9/23/2020 4:53:51 PM,1838.4,Valid,,,,
9/23/2020 4:53:54 PM,1848.4,Valid,,,,
9/23/2020 4:53:57 PM,1858.2,Valid,,,,
9/23/2020 4:54:00 PM,1868.3,Valid,,,,
9/23/2020 4:54:02 PM,1878.2,Valid,,,,
9/23/2020 4:54:05 PM,1888.2,Valid,,,,
9/23/2020 4:54:08 PM,1898.2,Valid,,,,
9/23/2020 4:54:11 PM,1908.3,Valid,,,,
9/23/2020 4:54:13 PM,1918.5,Valid,,,,
9/23/2020 4:54:16 PM,1928,Valid,,,,
9/23/2020 4:54:18 PM,1938.7,Valid,,,,
9/23/2020 4:54:21 PM,1948.5,Valid,,,,
9/23/2020 4:54:23 PM,1958.6,Valid,,,,
9/23/2020 4:54:26 PM,1968.1,Valid,,,,
9/23/2020 4:54:28 PM,1978.3,Valid,,,,
9/23/2020 4:54:30 PM,1988.1,Valid,,,,
9/23/2020 4:54:32 PM,1998.2,Valid,,,,
9/23/2020 4:54:35 PM,2008.1,Valid,,,,
9/23/2020 4:54:37 PM,2018.7,Valid,,,,
9/23/2020 4:54:39 PM,2028.2,Valid,,,,
9/23/2020 4:54:41 PM,2038.1,Valid,,,,
9/23/2020 4:54:43 PM,2048.1,Valid,,,,
9/23/2020 4:54:46 PM,2058.2,Valid,,,,
9/23/2020 4:54:48 PM,2068.4,Valid,,,,
9/23/2020 4:54:50 PM,2078.4,Valid,,,,
9/23/2020 4:54:52 PM,2088.6,Valid,,,,
9/23/2020 4:54:54 PM,2098.4,Valid,,,,
9/23/2020 4:54:54 PM,2099.1,Valid,,,,
9/23/2020 4:54:56 PM,2108,Valid,,,,
9/23/2020 4:54:58 PM,2118.5,Valid,,,,
9/23/2020 4:55:00 PM,2128.3,Valid,,,,
9/23/2020 4:55:02 PM,2137.9,Valid,,,,
9/23/2020 4:55:03 PM,2144.8,Valid,,,,
9/23/2020 4:55:04 PM,2148.7,Valid,,,,
9/23/2020 4:55:06 PM,2158.1,Valid,,,,
9/23/2020 4:55:08 PM,2168.8,Valid,,,,
9/23/2020 4:55:09 PM,2177.7,Valid,,,,
9/23/2020 4:55:11 PM,2188,Valid,,,,
9/23/2020 4:55:13 PM,2198.6,Valid,,,,
9/23/2020 4:55:15 PM,2208.3,Valid,,,,
9/23/2020 4:55:16 PM,2218,Valid,,,,
9/23/2020 4:55:18 PM,2228.1,Valid,,,,
9/23/2020 4:55:20 PM,2238.4,Valid,,,,
9/23/2020 4:55:22 PM,2248.7,Valid,,,,
9/23/2020 4:55:23 PM,2258.5,Valid,,,,
9/23/2020 4:55:25 PM,2268.1,Valid,,,,
9/23/2020 4:55:27 PM,2277.8,Valid,,,,
9/23/2020 4:55:29 PM,2288.8,Valid,,,,
9/23/2020 4:55:30 PM,2298.5,Valid,,,,
9/23/2020 4:55:32 PM,2308.4,Valid,,,,
9/23/2020 4:55:34 PM,2318.3,Valid,,,,
9/23/2020 4:55:35 PM,2328.2,Valid,,,,
9/23/2020 4:55:37 PM,2338.3,Valid,,,,
9/23/2020 4:55:39 PM,2348.1,Valid,,,,
9/23/2020 4:55:40 PM,2357.7,Valid,,,,
9/23/2020 4:55:42 PM,2368.3,Valid,,,,
9/23/2020 4:55:43 PM,2378.1,Valid,,,,
9/23/2020 4:55:45 PM,2388.4,Valid,,,,
9/23/2020 4:55:46 PM,2398.3,Valid,,,,
9/23/2020 4:55:48 PM,2408,Valid,,,,
9/23/2020 4:55:50 PM,2418.3,Valid,,,,
9/23/2020 4:55:51 PM,2428.2,Valid,,,,
9/23/2020 4:55:53 PM,2438.7,Valid,,,,
9/23/2020 4:55:55 PM,2448.4,Valid,,,,
9/23/2020 4:55:57 PM,2458.4,Valid,,,,
9/23/2020 4:55:58 PM,2467.7,Valid,,,,
9/23/2020 4:56:00 PM,2478.4,Valid,,,,
9/23/2020 4:56:02 PM,2488.4,Valid,,,,
9/23/2020 4:56:04 PM,2498.4,Valid,,,,
9/23/2020 4:56:05 PM,2508.5,Valid,,,,
9/23/2020 4:56:07 PM,2517.9,Valid,,,,
9/23/2020 4:56:09 PM,2528.4,Valid,,,,
9/23/2020 4:56:11 PM,2538,Valid,,,,
9/23/2020 4:56:12 PM,2548.1,Valid,,,,
9/23/2020 4:56:14 PM,2558.2,Valid,,,,
9/23/2020 4:56:16 PM,2568.1,Valid,,,,
9/23/2020 4:56:18 PM,2578.3,Valid,,,,
9/23/2020 4:56:20 PM,2588.8,Valid,,,,
9/23/2020 4:56:21 PM,2598.2,Valid,,,,
9/23/2020 4:56:23 PM,2607.7,Valid,,,,
9/23/2020 4:56:25 PM,2618.3,Valid,,,,
9/23/2020 4:56:27 PM,2628.3,Valid,,,,
9/23/2020 4:56:29 PM,2638.9,Valid,,,,
9/23/2020 4:56:30 PM,2648.2,Valid,,,,
9/23/2020 4:56:32 PM,2658.2,Valid,,,,
9/23/2020 4:56:34 PM,2668.4,Valid,,,,
9/23/2020 4:56:36 PM,2678.2,Valid,,,,
9/23/2020 4:56:38 PM,2688.4,Valid,,,,
9/23/2020 4:56:40 PM,2698.5,Valid,,,,
9/23/2020 4:56:42 PM,2707.8,Valid,,,,
9/23/2020 4:56:44 PM,2718.2,Valid,,,,
9/23/2020 4:56:46 PM,2728.3,Valid,,,,
9/23/2020 4:56:47 PM,2738.5,Valid,,,,
9/23/2020 4:56:49 PM,2748.2,Valid,,,,
9/23/2020 4:56:51 PM,2758.5,Valid,,,,
9/23/2020 4:56:52 PM,2768.3,Valid,,,,
9/23/2020 4:56:54 PM,2778.2,Valid,,,,
9/23/2020 4:56:56 PM,2788.2,Valid,,,,
9/23/2020 4:56:57 PM,2798.3,Valid,,,,
9/23/2020 4:56:59 PM,2808.7,Valid,,,,
9/23/2020 4:57:01 PM,2817.7,Valid,,,,
9/23/2020 4:57:02 PM,2828.4,Valid,,,,
9/23/2020 4:57:04 PM,2838.3,Valid,,,,
9/23/2020 4:57:06 PM,2848.4,Valid,,,,
9/23/2020 4:57:07 PM,2858.3,Valid,,,,
9/23/2020 4:57:09 PM,2868.6,Valid,,,,
9/23/2020 4:57:11 PM,2877.8,Valid,,,,
9/23/2020 4:57:12 PM,2887.9,Valid,,,,
9/23/2020 4:57:14 PM,2898.1,Valid,,,,
9/23/2020 4:57:16 PM,2908.5,Valid,,,,
9/23/2020 4:57:18 PM,2918,Valid,,,,
9/23/2020 4:57:20 PM,2928.5,Valid,,,,
9/23/2020 4:57:23 PM,2938.1,Valid,,,,
9/23/2020 4:57:25 PM,2948.3,Valid,,,,
9/23/2020 4:57:28 PM,2958.3,Valid,,,,
9/23/2020 4:57:31 PM,2968.3,Valid,,,,
9/23/2020 4:57:34 PM,2978.3,Valid,,,,
9/23/2020 4:57:37 PM,2988.5,Valid,,,,
9/23/2020 4:57:52 PM,3006.8,Valid,,,,

﻿Machine Name,Unidad_1
Point Name,77RP-11
Comp,
Y-Axis Unit,rpm 
Speed Unit,rpm
Variable,Speed
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
9/23/2020 5:32:26 AM,33.3,Valid,,,,
9/23/2020 5:32:35 AM,108.1,Valid,,,,
9/23/2020 5:32:35 AM,108.1,Valid,,,,
9/23/2020 5:32:36 AM,117.8,Valid,,,,
9/23/2020 5:32:37 AM,127,Valid,,,,
9/23/2020 5:32:38 AM,135.5,Valid,,,,
9/23/2020 5:32:39 AM,147.4,Valid,,,,
9/23/2020 5:32:40 AM,154.8,Valid,,,,
9/23/2020 5:32:41 AM,165.3,Valid,,,,
9/23/2020 5:32:43 AM,178.2,Valid,,,,
9/23/2020 5:32:44 AM,187.2,Valid,,,,
9/23/2020 5:32:44 AM,195.9,Valid,,,,
9/23/2020 5:32:46 AM,206.8,Valid,,,,
9/23/2020 5:32:47 AM,217,Valid,,,,
9/23/2020 5:32:48 AM,226.8,Valid,,,,
9/23/2020 5:32:49 AM,236.2,Valid,,,,
9/23/2020 5:32:50 AM,247.3,Valid,,,,
9/23/2020 5:32:51 AM,258,Valid,,,,
9/23/2020 5:32:52 AM,268.1,Valid,,,,
9/23/2020 5:32:54 AM,277.9,Valid,,,,
9/23/2020 5:32:55 AM,287.3,Valid,,,,
9/23/2020 5:32:56 AM,298.1,Valid,,,,
9/23/2020 5:32:57 AM,306.8,Valid,,,,
9/23/2020 5:32:58 AM,316.9,Valid,,,,
9/23/2020 5:32:59 AM,328.2,Valid,,,,
9/23/2020 5:33:00 AM,337.6,Valid,,,,
9/23/2020 5:33:02 AM,348.1,Valid,,,,
9/23/2020 5:33:03 AM,358.3,Valid,,,,
9/23/2020 5:33:04 AM,368.2,Valid,,,,
9/23/2020 5:33:05 AM,377.7,Valid,,,,
9/23/2020 5:33:06 AM,388.3,Valid,,,,
9/23/2020 5:33:07 AM,397.3,Valid,,,,
9/23/2020 5:33:09 AM,407.3,Valid,,,,
9/23/2020 5:33:10 AM,418.1,Valid,,,,
9/23/2020 5:33:11 AM,427.5,Valid,,,,
9/23/2020 5:33:12 AM,436.7,Valid,,,,
9/23/2020 5:33:13 AM,447.8,Valid,,,,
9/23/2020 5:33:15 AM,457.5,Valid,,,,
9/23/2020 5:33:16 AM,467.9,Valid,,,,
9/23/2020 5:33:17 AM,478.1,Valid,,,,
9/23/2020 5:33:18 AM,488,Valid,,,,
9/23/2020 5:33:20 AM,497.6,Valid,,,,
9/23/2020 5:33:21 AM,507.9,Valid,,,,
9/23/2020 5:33:22 AM,517.9,Valid,,,,
9/23/2020 5:33:24 AM,527.7,Valid,,,,
9/23/2020 5:33:25 AM,538.1,Valid,,,,
9/23/2020 5:33:26 AM,548.2,Valid,,,,
9/23/2020 5:33:27 AM,558,Valid,,,,
9/23/2020 5:33:29 AM,567.6,Valid,,,,
9/23/2020 5:33:30 AM,577.7,Valid,,,,
9/23/2020 5:33:31 AM,587.6,Valid,,,,
9/23/2020 5:33:33 AM,598,Valid,,,,
9/23/2020 5:33:34 AM,608.6,Valid,,,,
9/23/2020 5:33:36 AM,618,Valid,,,,
9/23/2020 5:33:37 AM,627.9,Valid,,,,
9/23/2020 5:33:39 AM,637.9,Valid,,,,
9/23/2020 5:33:41 AM,648.6,Valid,,,,
9/23/2020 5:33:43 AM,658.1,Valid,,,,
9/23/2020 5:33:46 AM,668.5,Valid,,,,
9/23/2020 5:33:49 AM,678.3,Valid,,,,
9/23/2020 5:33:54 AM,688.3,Valid,,,,
9/23/2020 5:34:04 AM,698.3,Valid,,,,
9/23/2020 5:34:33 AM,704.5,Valid,,,,
9/23/2020 5:45:58 AM,697.5,Valid,,,,
9/23/2020 5:46:01 AM,688.7,Valid,,,,
9/23/2020 5:46:04 AM,678.5,Valid,,,,
9/23/2020 5:46:08 AM,668.4,Valid,,,,
9/23/2020 5:46:11 AM,658.7,Valid,,,,
9/23/2020 5:46:15 AM,648.9,Valid,,,,
9/23/2020 5:46:19 AM,638.5,Valid,,,,
9/23/2020 5:46:23 AM,628.4,Valid,,,,
9/23/2020 5:46:27 AM,618.5,Valid,,,,
9/23/2020 5:46:31 AM,608.5,Valid,,,,
9/23/2020 5:46:31 AM,608.2,Valid,,,,
9/23/2020 5:46:31 AM,608,Valid,,,,
9/23/2020 5:46:31 AM,607.8,Valid,,,,
9/23/2020 5:46:31 AM,607.6,Valid,,,,
9/23/2020 5:46:32 AM,607.3,Valid,,,,
9/23/2020 5:46:32 AM,607.1,Valid,,,,
9/23/2020 5:46:32 AM,606.8,Valid,,,,
9/23/2020 5:46:32 AM,606.6,Valid,,,,
9/23/2020 5:46:32 AM,606.4,Valid,,,,
9/23/2020 5:46:32 AM,606.2,Valid,,,,
9/23/2020 5:46:32 AM,605.9,Valid,,,,
9/23/2020 5:46:32 AM,605.5,Valid,,,,
9/23/2020 5:46:32 AM,605.2,Valid,,,,
9/23/2020 5:46:33 AM,605,Valid,,,,
9/23/2020 5:46:33 AM,604.8,Valid,,,,
9/23/2020 5:46:33 AM,604.6,Valid,,,,
9/23/2020 5:46:33 AM,604.3,Valid,,,,
9/23/2020 5:46:33 AM,604.1,Valid,,,,
9/23/2020 5:46:33 AM,603.8,Valid,,,,
9/23/2020 5:46:33 AM,603.6,Valid,,,,
9/23/2020 5:46:33 AM,603.2,Valid,,,,
9/23/2020 5:46:33 AM,602.9,Valid,,,,
9/23/2020 5:46:34 AM,602.7,Valid,,,,
9/23/2020 5:46:34 AM,602.5,Valid,,,,
9/23/2020 5:46:34 AM,602.2,Valid,,,,
9/23/2020 5:46:34 AM,602,Valid,,,,
9/23/2020 5:46:34 AM,601.8,Valid,,,,
9/23/2020 5:46:34 AM,601.6,Valid,,,,
9/23/2020 5:46:34 AM,601.3,Valid,,,,
9/23/2020 5:46:34 AM,600.8,Valid,,,,
9/23/2020 5:46:34 AM,600.6,Valid,,,,
9/23/2020 5:46:35 AM,600.4,Valid,,,,
9/23/2020 5:46:35 AM,600.2,Valid,,,,
9/23/2020 5:46:35 AM,599.9,Valid,,,,
9/23/2020 5:46:35 AM,599.7,Valid,,,,
9/23/2020 5:46:35 AM,599.5,Valid,,,,
9/23/2020 5:46:35 AM,599.3,Valid,,,,
9/23/2020 5:46:35 AM,599,Valid,,,,
9/23/2020 5:46:35 AM,598.6,Valid,,,,
9/23/2020 5:46:35 AM,598.3,Valid,,,,
9/23/2020 5:46:36 AM,597.9,Valid,,,,
9/23/2020 5:46:36 AM,597.7,Valid,,,,
9/23/2020 5:46:36 AM,597.4,Valid,,,,
9/23/2020 5:46:36 AM,597.2,Valid,,,,
9/23/2020 5:46:36 AM,597,Valid,,,,
9/23/2020 5:46:36 AM,596.7,Valid,,,,
9/23/2020 5:46:36 AM,596.3,Valid,,,,
9/23/2020 5:46:36 AM,596.1,Valid,,,,
9/23/2020 5:46:37 AM,595.8,Valid,,,,
9/23/2020 5:46:37 AM,595.6,Valid,,,,
9/23/2020 5:46:37 AM,595.4,Valid,,,,
9/23/2020 5:46:37 AM,595.2,Valid,,,,
9/23/2020 5:46:37 AM,594.9,Valid,,,,
9/23/2020 5:46:37 AM,594.7,Valid,,,,
9/23/2020 5:46:37 AM,594.5,Valid,,,,
9/23/2020 5:46:37 AM,594.2,Valid,,,,
9/23/2020 5:46:37 AM,594,Valid,,,,
9/23/2020 5:46:37 AM,593.8,Valid,,,,
9/23/2020 5:46:38 AM,593.3,Valid,,,,
9/23/2020 5:46:38 AM,593.1,Valid,,,,
9/23/2020 5:46:38 AM,592.9,Valid,,,,
9/23/2020 5:46:38 AM,592.7,Valid,,,,
9/23/2020 5:46:38 AM,592.4,Valid,,,,
9/23/2020 5:46:38 AM,592.2,Valid,,,,
9/23/2020 5:46:38 AM,592,Valid,,,,
9/23/2020 5:46:38 AM,591.7,Valid,,,,
9/23/2020 5:46:39 AM,591.5,Valid,,,,
9/23/2020 5:46:39 AM,591.1,Valid,,,,
9/23/2020 5:46:39 AM,590.8,Valid,,,,
9/23/2020 5:46:39 AM,590.6,Valid,,,,
9/23/2020 5:46:39 AM,590.4,Valid,,,,
9/23/2020 5:46:39 AM,590.2,Valid,,,,
9/23/2020 5:46:39 AM,589.9,Valid,,,,
9/23/2020 5:46:39 AM,589.7,Valid,,,,
9/23/2020 5:46:39 AM,589.5,Valid,,,,
9/23/2020 5:46:40 AM,589.2,Valid,,,,
9/23/2020 5:46:40 AM,588.8,Valid,,,,
9/23/2020 5:46:40 AM,588.6,Valid,,,,
9/23/2020 5:46:40 AM,588.1,Valid,,,,
9/23/2020 5:46:40 AM,587.9,Valid,,,,
9/23/2020 5:46:40 AM,587.7,Valid,,,,
9/23/2020 5:46:44 AM,578.7,Valid,,,,
9/23/2020 5:46:44 AM,578.5,Valid,,,,
9/23/2020 5:46:45 AM,578.2,Valid,,,,
9/23/2020 5:46:45 AM,578,Valid,,,,
9/23/2020 5:46:49 AM,568.7,Valid,,,,
9/23/2020 5:46:49 AM,568.5,Valid,,,,
9/23/2020 5:46:54 AM,558.7,Valid,,,,
9/23/2020 5:46:59 AM,548.5,Valid,,,,
9/23/2020 5:47:04 AM,538.9,Valid,,,,
9/23/2020 5:47:04 AM,538.5,Valid,,,,
9/23/2020 5:47:10 AM,528.5,Valid,,,,
9/23/2020 5:47:10 AM,527.8,Valid,,,,
9/23/2020 5:47:15 AM,518.7,Valid,,,,
9/23/2020 5:47:15 AM,518.5,Valid,,,,
9/23/2020 5:47:21 AM,508.5,Valid,,,,
9/23/2020 5:47:21 AM,508.4,Valid,,,,
9/23/2020 5:47:22 AM,506.5,Valid,,,,
9/23/2020 5:47:27 AM,498.5,Valid,,,,
9/23/2020 5:47:27 AM,498.3,Valid,,,,
9/23/2020 5:47:33 AM,488.6,Valid,,,,
9/23/2020 5:47:39 AM,478.5,Valid,,,,
9/23/2020 5:47:46 AM,468.5,Valid,,,,
9/23/2020 5:47:53 AM,458.6,Valid,,,,
9/23/2020 5:48:00 AM,448.5,Valid,,,,
9/23/2020 5:48:07 AM,438.5,Valid,,,,
9/23/2020 5:48:15 AM,428.5,Valid,,,,
9/23/2020 5:48:23 AM,418.6,Valid,,,,
9/23/2020 5:48:31 AM,408.6,Valid,,,,
9/23/2020 5:48:40 AM,398.8,Valid,,,,
9/23/2020 5:48:49 AM,418.3,Valid,,,,
9/23/2020 5:48:56 AM,428.2,Valid,,,,
9/23/2020 5:49:28 AM,437.9,Valid,,,,
9/23/2020 5:49:29 AM,448.3,Valid,,,,
9/23/2020 5:49:30 AM,457.4,Valid,,,,
9/23/2020 5:49:31 AM,467.3,Valid,,,,
9/23/2020 5:49:33 AM,478.1,Valid,,,,
9/23/2020 5:49:34 AM,487.6,Valid,,,,
9/23/2020 5:49:35 AM,497.8,Valid,,,,
9/23/2020 5:49:36 AM,507.9,Valid,,,,
9/23/2020 5:49:37 AM,517.6,Valid,,,,
9/23/2020 5:49:39 AM,528.1,Valid,,,,
9/23/2020 5:49:40 AM,537.4,Valid,,,,
9/23/2020 5:49:41 AM,547.5,Valid,,,,
9/23/2020 5:49:42 AM,558.1,Valid,,,,
9/23/2020 5:49:43 AM,567.7,Valid,,,,
9/23/2020 5:49:45 AM,577.8,Valid,,,,
9/23/2020 5:49:46 AM,587.8,Valid,,,,
9/23/2020 5:49:47 AM,598.3,Valid,,,,
9/23/2020 5:49:48 AM,608.5,Valid,,,,
9/23/2020 5:49:50 AM,617,Valid,,,,
9/23/2020 5:49:51 AM,627.6,Valid,,,,
9/23/2020 5:49:52 AM,637.9,Valid,,,,
9/23/2020 5:49:54 AM,648.8,Valid,,,,
9/23/2020 5:49:55 AM,658.7,Valid,,,,
9/23/2020 5:49:56 AM,668.4,Valid,,,,
9/23/2020 5:49:57 AM,677.9,Valid,,,,
9/23/2020 5:49:59 AM,688.5,Valid,,,,
9/23/2020 5:50:00 AM,695.1,Valid,,,,
9/23/2020 5:50:00 AM,698.3,Valid,,,,
9/23/2020 5:50:01 AM,707.9,Valid,,,,
9/23/2020 5:50:03 AM,717.9,Valid,,,,
9/23/2020 5:50:04 AM,728.9,Valid,,,,
9/23/2020 5:50:05 AM,737.9,Valid,,,,
9/23/2020 5:50:07 AM,748,Valid,,,,
9/23/2020 5:50:08 AM,758.3,Valid,,,,
9/23/2020 5:50:10 AM,768,Valid,,,,
9/23/2020 5:50:11 AM,777.4,Valid,,,,
9/23/2020 5:50:12 AM,788.3,Valid,,,,
9/23/2020 5:50:14 AM,797.9,Valid,,,,
9/23/2020 5:50:15 AM,808.1,Valid,,,,
9/23/2020 5:50:17 AM,818.2,Valid,,,,
9/23/2020 5:50:18 AM,828.7,Valid,,,,
9/23/2020 5:50:19 AM,838.1,Valid,,,,
9/23/2020 5:50:21 AM,848.5,Valid,,,,
9/23/2020 5:50:22 AM,858.3,Valid,,,,
9/23/2020 5:50:23 AM,868,Valid,,,,
9/23/2020 5:50:25 AM,878.2,Valid,,,,
9/23/2020 5:50:26 AM,887.7,Valid,,,,
9/23/2020 5:50:27 AM,897.7,Valid,,,,
9/23/2020 5:50:29 AM,907.7,Valid,,,,
9/23/2020 5:50:30 AM,917.9,Valid,,,,
9/23/2020 5:50:32 AM,928.5,Valid,,,,
9/23/2020 5:50:33 AM,938.3,Valid,,,,
9/23/2020 5:50:34 AM,948.8,Valid,,,,
9/23/2020 5:50:36 AM,958.6,Valid,,,,
9/23/2020 5:50:37 AM,968.2,Valid,,,,
9/23/2020 5:50:39 AM,978,Valid,,,,
9/23/2020 5:50:40 AM,987.9,Valid,,,,
9/23/2020 5:50:42 AM,998.1,Valid,,,,
9/23/2020 5:50:43 AM,1008.1,Valid,,,,
9/23/2020 5:50:45 AM,1018.2,Valid,,,,
9/23/2020 5:50:46 AM,1028.4,Valid,,,,
9/23/2020 5:50:48 AM,1037.7,Valid,,,,
9/23/2020 5:50:49 AM,1047.8,Valid,,,,
9/23/2020 5:50:51 AM,1058.3,Valid,,,,
9/23/2020 5:50:53 AM,1068.3,Valid,,,,
9/23/2020 5:50:54 AM,1078.3,Valid,,,,
9/23/2020 5:50:56 AM,1088.1,Valid,,,,
9/23/2020 5:50:58 AM,1097.7,Valid,,,,
9/23/2020 5:50:59 AM,1108.4,Valid,,,,
9/23/2020 5:51:01 AM,1118,Valid,,,,
9/23/2020 5:51:03 AM,1127.9,Valid,,,,
9/23/2020 5:51:05 AM,1138.2,Valid,,,,
9/23/2020 5:51:07 AM,1148.1,Valid,,,,
9/23/2020 5:51:09 AM,1158.2,Valid,,,,
9/23/2020 5:51:10 AM,1168.1,Valid,,,,
9/23/2020 5:51:12 AM,1178.2,Valid,,,,
9/23/2020 5:51:14 AM,1188.3,Valid,,,,
9/23/2020 5:51:16 AM,1198.1,Valid,,,,
9/23/2020 5:51:19 AM,1208.1,Valid,,,,
9/23/2020 5:51:21 AM,1218.6,Valid,,,,
9/23/2020 5:51:23 AM,1228.2,Valid,,,,
9/23/2020 5:51:25 AM,1238.7,Valid,,,,
9/23/2020 5:51:27 AM,1248,Valid,,,,
9/23/2020 5:51:30 AM,1258.5,Valid,,,,
9/23/2020 5:51:32 AM,1268.3,Valid,,,,
9/23/2020 5:51:35 AM,1278.7,Valid,,,,
9/23/2020 5:51:37 AM,1288.1,Valid,,,,
9/23/2020 5:51:40 AM,1298.2,Valid,,,,
9/23/2020 5:51:42 AM,1308.1,Valid,,,,
9/23/2020 5:51:45 AM,1318.5,Valid,,,,
9/23/2020 5:51:48 AM,1328.3,Valid,,,,
9/23/2020 5:51:50 AM,1338.5,Valid,,,,
9/23/2020 5:51:53 AM,1348.2,Valid,,,,
9/23/2020 5:51:56 AM,1358.5,Valid,,,,
9/23/2020 5:51:59 AM,1368.4,Valid,,,,
9/23/2020 5:52:02 AM,1378.1,Valid,,,,
9/23/2020 5:52:06 AM,1388.4,Valid,,,,
9/23/2020 5:52:09 AM,1398.3,Valid,,,,
9/23/2020 5:52:12 AM,1408.2,Valid,,,,
9/23/2020 5:52:15 AM,1418.1,Valid,,,,
9/23/2020 5:52:19 AM,1428.2,Valid,,,,
9/23/2020 5:52:23 AM,1438.1,Valid,,,,
9/23/2020 5:52:26 AM,1448.1,Valid,,,,
9/23/2020 5:52:30 AM,1458.4,Valid,,,,
9/23/2020 5:52:33 AM,1468.4,Valid,,,,
9/23/2020 5:52:37 AM,1478.4,Valid,,,,
9/23/2020 5:52:40 AM,1488.3,Valid,,,,
9/23/2020 5:52:44 AM,1498.3,Valid,,,,
9/23/2020 5:52:47 AM,1508.5,Valid,,,,
9/23/2020 5:52:51 AM,1518.3,Valid,,,,
9/23/2020 5:52:54 AM,1528.4,Valid,,,,
9/23/2020 5:52:58 AM,1538.3,Valid,,,,
9/23/2020 5:53:01 AM,1548.4,Valid,,,,
9/23/2020 5:53:04 AM,1558.3,Valid,,,,
9/23/2020 5:53:08 AM,1568,Valid,,,,
9/23/2020 5:53:11 AM,1578.3,Valid,,,,
9/23/2020 5:53:15 AM,1588.4,Valid,,,,
9/23/2020 5:53:18 AM,1598.3,Valid,,,,
9/23/2020 5:53:21 AM,1608.4,Valid,,,,
9/23/2020 5:53:25 AM,1618.5,Valid,,,,
9/23/2020 5:53:28 AM,1628.6,Valid,,,,
9/23/2020 5:53:31 AM,1638.3,Valid,,,,
9/23/2020 5:53:35 AM,1648.2,Valid,,,,
9/23/2020 5:53:38 AM,1658,Valid,,,,
9/23/2020 5:53:41 AM,1668.4,Valid,,,,
9/23/2020 5:53:44 AM,1678.3,Valid,,,,
9/23/2020 5:53:47 AM,1688.5,Valid,,,,
9/23/2020 5:53:51 AM,1698.2,Valid,,,,
9/23/2020 5:53:54 AM,1708.1,Valid,,,,
9/23/2020 5:53:57 AM,1718.1,Valid,,,,
9/23/2020 5:54:00 AM,1728.3,Valid,,,,
9/23/2020 5:54:03 AM,1738.4,Valid,,,,
9/23/2020 5:54:06 AM,1748.2,Valid,,,,
9/23/2020 5:54:10 AM,1758.3,Valid,,,,
9/23/2020 5:54:13 AM,1768.2,Valid,,,,
9/23/2020 5:54:16 AM,1778.5,Valid,,,,
9/23/2020 5:54:19 AM,1788.2,Valid,,,,
9/23/2020 5:54:22 AM,1798.4,Valid,,,,
9/23/2020 5:54:25 AM,1808.1,Valid,,,,
9/23/2020 5:54:28 AM,1818.3,Valid,,,,
9/23/2020 5:54:31 AM,1828.5,Valid,,,,
